time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-06 10:53:11.838 UTC, ,125,3162813,1056,16848,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965351336,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16529480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:54:11.848 UTC, ,125,3162813,1056,16848,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965351336,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16697296,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:55:11.858 UTC, ,125,3162813,1056,16848,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965351336,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16873272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:55:38.807 UTC, ,125,3159277,1056,13424, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,38,17, , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , ,2,178, , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , ,25,0, , , ,2, , , ,3, , , , ,25, ,2048,1, , , , ,151552,38, , , , , , , , ,1,7,16737816,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:56:38.817 UTC, ,125,3162813,1056,16848,112, ,4, ,39,1,0.03, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17427544,1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,11,10, , , , ,11, , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:57:38.826 UTC, ,125,3162813,1056,16848,112, ,4, ,15, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17603520,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:58:38.832 UTC, ,125,3162813,1056,16848,112, ,4, ,4, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17603520,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 10:59:38.839 UTC, ,125,3162813,1056,16848,112, ,4, ,2, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17771288,1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:00:38.847 UTC, ,125,3162813,1056,16848,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17939144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:01:29.290 UTC, ,125,3162701,1056,16848, , ,4, ,22, , , , , , , , , ,4,4, , , ,2,2,6, ,1, , , , , , , , , , , , , , ,13671,11, ,12690, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509965738360,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18283056,1, , , , , , ,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,25,9, , , , ,4, , , ,4, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:01:31.551 UTC, ,125,3159301,1056,13448, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,42,18, , , , , , , , , , , , , ,15847,12, ,14582, , , , , ,14,14, , , , , ,2,208, , , , , , , , , , , , , , , , , , , , , , , , ,1509966091120,3145728, , , ,27,0, , , ,2, , , ,3, , , , ,27, ,2048,1, , , , ,155648,40, , , , , , , , ,1,6,15665200,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:02:31.563 UTC, ,125,3163269,1056,17304,112, ,4, ,35,1,0.03, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,15847,12, ,14582, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966091120,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16354800,1, , , , , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,20,14, , , , ,10, , , ,7, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:03:11.631 UTC, ,125,3163157,1056,17304, , ,4, ,4, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,15847,12, ,14582, , , , , ,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966091120,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16698576,1, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,20,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:03:59.961 UTC, ,125,3159325,1056,13472, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,42,19, , , , , , , , , , , , , ,18007,13, ,16847, , , , , ,13,13, , , , , ,3,237, , , , , , , , , , , , , , , , , , , , , , , , ,1509966239541,3145728, , , ,28,0, , , ,2, , , ,3, , , , ,28, ,2048,1, , , , ,174080,43, , , , , , , , ,1,7,14660344,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:04:37.988 UTC, ,125,3163149,1056,17296, , ,4, ,32,1,0.03, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,18007,13, ,16847, , , , , ,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966239541,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15349976,1, , , , , , ,107, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,3, ,54,14, , , , ,4, , , ,8, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:04:52.338 UTC, ,125,3159349,1056,13496, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,44,20, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , ,3,265, , , , , , , , , , , , , , , , , , , , , , , , ,1509966291868,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,7,16803816,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:04:59.028 UTC, ,125,3159349,1056,13496, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,44,20, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , ,3,265, , , , , , , , , , , , , , , , , , , , , , , , ,1509966298555,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,8,15703448,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:05:59.036 UTC, ,125,3162853,1056,16888,112, ,4, ,7,1,0.14, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966298555,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16225208,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,10,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:06:59.046 UTC, ,125,3162853,1056,16888,112, ,4, ,16, , , , , , , , , ,4,4, , , ,2,2,6, ,1, , , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966298555,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16569048,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5, , , , ,4, , , ,4, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:07:15.109 UTC, ,125,3159349,1056,13496, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,44,20, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , ,3,265, , , , , , , , , , , , , , , , , , , , , , , , ,1509966434674,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,7,15683736,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:08:05.836 UTC, ,125,3162741,1056,16888, , ,4, ,7,1,0.14, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966434674,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16202016,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,10,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:08:09.895 UTC, ,125,3159349,1056,13496, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,44,20, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , ,3,265, , , , , , , , , , , , , , , , , , , , , , , , ,1509966489392,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,8,16811424,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:09:09.903 UTC, ,125,3162853,1056,16888,112, ,4, ,7,1,0.14, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966489392,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17329688,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,10,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:10:15.713 UTC, ,125,3159349,1056,13496, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,44,20, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , ,3,265, , , , , , , , , , , , , , , , , , , , , , , , ,1509966615267,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,8,14757264,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:11:15.722 UTC, ,125,3162853,1056,16888,112, ,4, ,61,1,0.02, , , , , , , ,4,4, , , ,2,2,6, ,4,1, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966615267,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15443528,1, , , , , , ,78, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,2, ,1, ,10,17, , , , ,21, , , ,13, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:12:15.733 UTC, ,125,3162853,1056,16888,112, ,4, ,18, , , , , , , , , ,4,4, , , ,2,2,6, ,1, , , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966615267,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15619544,1, , , , , , ,28, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,10,5, , , , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:13:15.738 UTC, ,125,3162853,1056,16888,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966615267,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15619544,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:14:06.100 UTC, ,125,3159349,1056,13496, , ,3,1,22,3,0.14, , , , , , , ,3,3, ,2,1,2,1,5, ,44,20, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , ,3,265, , , , , , , , , , , , , , , , , , , , , , , , ,1509966845654,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,8,14626712,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:15:06.112 UTC, ,125,3162853,1056,16888,112, ,4, ,53,1,0.02, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966845654,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15651176,1, , , , , , ,92, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, ,32,23, , , , ,21, , , ,6, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:16:06.124 UTC, ,125,3162853,1056,16888,112, ,4, ,15, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966845654,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15827176,1, , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,21,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:16:56.341 UTC, ,125,3162741,1056,16888, , ,4, ,28, , , , , , , , , ,4,4, , , ,2,2,6, ,2, , , , , , , , , , , , , , ,19824,14, ,18846, , , , , ,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509966845654,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15827176,1, , , , , , ,39, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,2, , , , ,11, , , , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:16:58.565 UTC, ,125,3159373,1056,13520, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,48,21, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , ,3,325, , , , , , , , , , , , , , , , , , , , , , , , ,1509967018119,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,8,15714824,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:17:25.006 UTC, ,125,3162333,1056,16480, , ,4, ,7,1,0.14, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509967018119,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16404568,1, , , , , , ,4, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:17:27.419 UTC, ,125,3159373,1056,13520, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,48,21, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , ,3,325, , , , , , , , , , , , , , , , , , , , , , , , ,1509967046972,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,7,15706608,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:17:50.002 UTC, ,125,3159373,1056,13520, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,48,21, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , ,3,325, , , , , , , , , , , , , , , , , , , , , , , , ,1509967069565,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,7,15854912,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:18:36.652 UTC, ,125,3162333,1056,16480, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509967069565,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16544288,1, , , , , , ,4, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:25:23.441 UTC, ,125,3159373,1056,13520, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,48,21, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , ,3,325, , , , , , , , , , , , , , , , , , , , , , , , ,1509967523001,3145728, , , ,29,0, , , ,2, , , ,3, , , , ,29, ,2048,1, , , , ,176128,44, , , , , , , , ,1,8,15708056,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-06 11:26:23.447 UTC, ,125,3162445,1056,16480,112, ,4, ,27,1,0.04, , , , , , , ,4,4, , , ,2,2,6, ,3,1, , , , , , , , , , , , , ,22805,15, ,22077, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509967523001,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16394136,1, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
